154473,3941,499,226,87,68,54,54,43,27,101,29,42,43,34,75,103,206,417,5335,
14041,495302,7685,800,407,228,174,123,113,108,636,86,69,55,86,95,116,211,325,717,
545,7528,292347,5585,716,271,168,126,63,48,230,56,42,41,41,63,53,77,136,239,
2542,5924,75995,1745125,34175,5040,2529,1628,1152,736,1958,423,308,311,311,350,426,575,759,1254,
105,202,636,8107,261377,7142,816,305,173,97,138,43,39,31,23,31,36,33,52,61,
913,1505,3098,10639,255044,2648973,45882,8124,3498,1779,1757,658,443,354,306,307,276,335,436,522,
544,700,1298,3324,12028,174292,2022172,45843,9799,4436,2440,995,530,390,288,248,249,254,310,412,
38,37,70,131,279,797,17504,510365,17871,1639,512,201,102,48,43,30,18,16,29,24,
39,38,57,76,139,334,1105,32904,809471,23818,1987,470,195,107,48,47,33,25,31,23,
443,556,645,955,1800,3359,9596,43034,358087,4523601,98979,10403,3883,1808,1081,661,503,417,400,371,
4565,4738,4923,5087,6245,9353,16547,49512,279516,2412037,37480157,224799,32931,13078,7691,5473,4889,4551,4411,4790,
29,24,22,43,34,59,93,205,523,1833,29437,475499,9437,914,246,117,68,47,32,32,
5202,4038,3208,2799,3194,4368,7395,16481,43724,154997,400700,1398078,16750169,305506,38381,16581,9326,7363,6658,6159,
4007,3359,2644,2359,2311,2877,4191,7427,16027,41239,84488,112895,634794,13612447,223573,20477,11160,7508,5987,5074,
3721,2977,2418,2064,2008,2272,2928,4328,7839,16427,37801,32381,43736,431441,11967929,192529,16006,9246,6001,4691,
3743,2788,2179,1804,1742,1847,2479,3378,5200,8797,22243,13294,17113,25073,330610,9075351,156507,14276,7282,5010,
4261,3001,2303,1980,1823,2126,2719,3312,4901,7774,18625,8723,8876,11515,20518,165659,6590721,141924,14330,6682,
3163,2053,1448,1151,906,886,1005,1213,1469,1920,7263,2312,2673,3213,5322,10836,92513,3716012,67740,6377,
421,232,127,77,53,46,51,48,62,52,227,42,86,85,124,245,509,5213,199354,4273,
5525,630,259,142,96,108,104,101,117,208,384,164,147,147,123,165,250,727,6177,185413,


154148,3990,498,219,133,64,59,47,36,37,117,38,35,40,41,87,103,199,444,5203,
132584,4638941,73537,7551,4515,3086,2576,2033,2025,2466,7989,1379,1211,1044,1071,1250,1741,2592,4357,10975,
664,7469,286325,5647,733,338,162,134,96,64,296,37,47,35,62,52,61,87,168,250,
246,512,6673,218264,5794,736,277,156,91,74,170,43,27,25,28,24,37,46,63,115,
233,350,724,15958,921051,13704,1112,536,310,221,1168,116,73,51,59,71,83,74,89,128,
66,106,221,642,10850,283669,7257,945,386,192,184,61,44,25,26,33,26,24,34,45,
