154035,3941,498,226,87,68,54,54,43,27,99,29,42,43,34,75,103,206,417,5298,
13969,494795,7685,800,407,228,173,123,113,108,631,86,69,55,86,95,116,210,325,717,
545,7467,291944,5583,716,271,167,126,63,48,227,56,42,41,41,63,53,77,136,239,
2542,5924,75868,1744264,34171,5040,2529,1628,1152,736,1952,423,308,311,311,350,425,575,759,1254,
105,202,636,8058,260966,7140,815,305,173,97,135,43,39,31,23,31,36,33,52,61,
913,1505,3098,10639,254982,2648347,45879,8124,3498,1779,1755,657,443,354,306,307,276,335,436,522,
544,700,1298,3324,12028,174190,2021603,45842,9798,4436,2437,995,530,390,288,248,249,254,310,412,
38,37,70,131,279,797,17442,509654,17870,1639,507,201,101,48,43,30,18,16,29,24,
39,38,57,74,139,333,1105,32805,808734,23822,1986,470,194,107,48,47,32,25,31,23,
442,556,645,955,1800,3358,9593,43033,357937,4522171,98977,10403,3883,1808,1081,661,503,417,400,371,
4560,4733,4922,5086,6244,9350,16546,49510,279515,2411972,37475449,224795,32931,13077,7691,5472,4889,4550,4411,4789,
29,24,22,43,34,59,93,205,522,1832,29361,475041,9434,914,246,117,68,47,32,32,
5202,4038,3208,2799,3194,4368,7395,16481,43719,155000,400700,1398005,16749359,305504,38381,16581,9327,7363,6658,6159,
4007,3359,2644,2359,2311,2877,4191,7427,16029,41238,84484,112895,634721,13611785,223567,20477,11160,7508,5987,5074,
3722,2977,2418,2064,2008,2272,2928,4328,7837,16427,37796,32380,43736,431383,11967390,192521,16006,9246,6001,4691,
3742,2788,2179,1804,1742,1847,2479,3378,5201,8801,22245,13294,17113,25073,330607,9075228,156512,14276,7282,5010,
4261,3001,2303,1980,1823,2126,2719,3312,4905,7777,18627,8723,8876,11514,20518,165649,6590501,141922,14333,6682,
3163,2053,1448,1151,906,886,1005,1213,1469,1920,7262,2312,2672,3213,5322,10836,92472,3715676,67734,6377,
421,231,127,77,53,46,51,48,62,52,226,42,86,84,123,245,509,5172,199119,4272,
5526,630,259,142,96,108,104,101,117,208,380,164,147,147,123,164,250,727,6157,185183,


153731,3988,498,219,133,64,59,47,36,37,115,38,35,40,40,86,103,199,444,5179,
132520,4638426,73534,7551,4515,3086,2575,2033,2025,2466,7984,1379,1211,1044,1071,1250,1741,2592,4356,10975,
664,7428,285950,5646,733,337,162,134,96,64,296,37,47,35,62,52,61,87,168,250,
