154560,3941,498,226,87,68,54,54,44,27,102,29,42,43,34,75,103,206,417,5350,
14035,495531,7685,801,408,228,173,125,113,108,632,86,69,55,87,95,116,210,326,718,
545,7586,292829,5583,718,271,168,127,63,48,232,56,42,41,42,63,53,77,136,241,
2542,5925,76046,1745790,34175,5044,2530,1628,1153,736,1955,423,308,311,312,350,425,575,759,1256,
106,203,636,8187,261662,7142,816,307,173,97,137,43,39,31,23,31,36,33,52,61,
913,1505,3098,10640,255144,2649567,45887,8124,3498,1779,1761,657,443,354,306,307,276,335,436,522,
544,700,1298,3324,12029,174291,2022272,45847,9798,4438,2438,995,530,390,288,248,250,254,310,412,
38,37,71,131,280,797,17534,510624,17874,1640,508,201,101,49,43,30,18,16,29,24,
39,38,57,74,139,333,1106,32955,810253,23827,1989,470,196,107,48,47,32,26,31,23,
443,556,645,955,1800,3358,9594,43033,358177,4523844,98991,10404,3883,1808,1081,661,503,418,400,371,
4560,4734,4923,5088,6249,9353,16550,49513,279518,2412133,37483947,224811,32938,13082,7693,5475,4894,4554,4411,4791,
29,24,22,43,34,59,93,205,523,1834,29498,475852,9446,914,246,118,68,47,32,32,
5202,4038,3208,2799,3194,4368,7396,16481,43719,154995,400701,1398100,16750332,305511,38381,16582,9326,7363,6658,6159,
4008,3359,2644,2359,2311,2877,4191,7427,16024,41236,84483,112894,634787,13612253,223567,20478,11161,7508,5987,5074,
3721,2977,2418,2064,2008,2273,2928,4329,7837,16428,37796,32382,43737,431417,11967814,192524,16006,9246,6001,4693,
3742,2788,2179,1804,1742,1847,2479,3378,5200,8797,22244,13295,17114,25073,330646,9075771,156513,14278,7283,5010,
4262,3001,2303,1980,1823,2127,2720,3312,4901,7774,18627,8723,8877,11515,20519,165728,6591341,141928,14330,6682,
3163,2054,1448,1151,906,886,1005,1213,1469,1920,7269,2312,2672,3213,5322,10836,92553,3716529,67744,6377,
422,231,127,77,53,46,51,48,62,52,231,42,87,85,124,245,508,5281,199889,4276,
